alcohol;malic_acid;ash;alcalinity_of_ash;magnesium;total_phenols;flavanoids;nonflavanoid_phenols;proanthocyanins;color_intensity;hue;od280/od315_of_diluted_wines;proline;wine_label
1.074.367.507.444.200;30.344.017.557.822.300;31.877.765.329.816.500;22.014.361.975.913.900;9.949.318.970.467.640;15.669.970.271.145.700;2.181.815.690.537.990;0.39407174633727937;12.051.281.707.554.500;7.168.706.983.156.090;13.693.077.798.629.100;18.654.403.313.573.400;3.810.461.783.362.710;1
13.852.933.588.711.900;25.377.097.958.499.800;16.889.797.377.391.400;15.726.976.965.535.300;7.324.926.376.118.540;2.013.166.316.258.720;31.541.318.641.895.500;0.11114503282073784;12.855.993.257.390.200;2.765.696.223.798.890;12.454.407.791.545.500;0.8484771494756975;7.413.727.326.790.910;1
12.265.154.207.182.800;18.806.795.302.925.200;29.601.245.628.079.600;2.424.623.924.085.570;9.546.874.484.993.170;0.8738614466639304;2.016.186.711.413.790;0.6668750101774621;0.4648098879485423;3.993.028.451.704.350;12.951.643.174.839.700;34.531.885.751.276.800;8.520.180.566.426.040;1
9.364.689.930.584.120;20.530.506.703.656.700;32.382.183.583.210.700;30.032.937.701.422.900;10.711.586.802.566.600;28.542.018.546.876.500;5.000.680.556.317.580;0.418367568887001;2.634.658.594.181.940;9.077.121.737.991.910;0.6907781433095624;38.441.530.216.859.700;5.123.758.482.795.680;1
13.134.851.334.712.200;-0.14738162460885917;19.165.687.809.760.100;16.930.534.817.404.300;10.012.208.773.262.300;17.403.445.647.745.400;16.273.994.514.269.100;0.029111676422290705;17.993.985.328.523.300;4.105.630.866.470.660;11.436.685.924.891.500;29.451.568.950.327.400;22.956.525.608.229.100;1
1.220.639.758.292.820;0.9825780938459869;27.467.316.038.104.200;19.801.292.522.114.400;9.548.522.861.844.520;31.874.017.541.157.000;16.960.697.638.547.300;0.30055937981190617;15.912.088.676.862.700;19.319.981.161.970.600;0.7405644837474319;35.301.953.176.034.300;9.751.759.488.339.430;1
12.338.162.225.148.300;0.6324191485547295;2.084.630.633.567.610;15.621.024.611.579.200;7.936.020.570.417.180;1.301.084.795.136.650;11.532.068.093.000.700;0.5143049340733394;15.679.877.148.900.400;29.656.695.488.742.300;11.673.771.031.617.500;0.8566663569824011;7.589.436.287.298.660;1
11.020.764.220.175.700;26.393.996.518.225.300;2.248.422.451.342.010;2.214.163.671.998.530;8.278.582.124.162.830;3.434.009.722.256.450;4.070.325.022.546.220;0.3477782782758427;21.129.433.667.815.100;15.120.581.962.231.000;0.4545133198714919;2.897.964.050.980.550;9.274.893.402.854.300;1
12.298.887.001.400.000;20.446.677.483.523.300;2.257.651.641.058.520;2.463.970.429.477.600;6.851.936.216.319.620;1.910.396.256.646.760;20.453.470.772.386.500;0.6595169015568016;2.587.350.621.795.610;4.354.505.210.706.320;10.017.504.365.041.100;2.839.382.906.470.180;3.697.837.538.756.730;1
13.113.007.544.810.400;1.162.098.842.439.830;21.357.522.588.271.400;14.859.631.449.127.400;962.685.363.503.866;2.210.253.628.085.590;19.831.676.228.947.500;0.3171130585052945;11.097.181.446.639.500;50.501.523.981.660.300;1.045.881.817.660.680;31.226.566.945.420.800;2.250.771.370.307.890;1
13.127.925.636.714.600;0.8334324746320413;19.721.163.461.964.700;25.742.213.308.000.800;15.142.310.465.985.500;4.073.971.398.058.570;20.055.014.407.580.900;0.34831177048042805;20.427.226.533.710.100;4.790.014.165.820.140;1.633.543.453.684.750;34.649.817.376.159.300;17.287.779.472.707.500;1
11.441.615.050.355.900;2.425.768.361.204.710;19.463.353.652.482.300;169.353.099.358.984;10.257.246.161.800.700;28.752.007.056.243.200;39.480.371.453.499.000;0.400250766922826;2.747.590.032.800.020;4.740.663.510.053.670;10.110.118.630.066.500;3.786.167.392.117.330;11.388.291.865.942.500;1
12.829.980.643.554.700;-0.07148756459714845;17.207.019.222.445.100;22.055.401.096.690.000;9.197.564.382.304.470;4.028.634.026.836.290;36.727.233.146.757.200;0.20379999680672617;14.090.103.015.182.300;15.864.171.653.075.400;11.622.760.280.832.400;2.560.341.343.359.720;4.046.684.987.821.530;1
12.781.335.858.922.000;29.047.340.807.043.700;27.857.092.104.152.400;27.616.803.610.838.900;11.370.807.229.557.800;0.31665503459712263;17.787.027.554.576.100;0.4668445619879917;2.158.959.654.622.610;7.586.033.987.361.840;0.8123257798425864;0.8248086967739976;1.611.167.232.525.180;2
15.221.397.320.432.500;0.5737841513666715;213.902.501.212.248;22.560.430.664.736.100;9.488.715.477.447.520;2.835.544.131.581.840;0.1892726770256039;0.4386120638430694;4.087.336.736.351.780;1.447.897.543.451.120;0.6847150432544103;0.23966442410544664;5.927.245.473.782.890;2
12.145.683.141.835.600;3.754.206.296.683.820;24.488.432.584.001.500;12.918.448.616.009.600;10.611.305.197.482.500;13.568.444.531.954.100;11.545.194.212.397.400;0.44971649348041237;19.012.496.337.328.400;6.105.021.765.074.860;0.42557707398375144;0.6386191980688873;8.207.147.436.045.890;2
1.464.724.716.645.170;17.098.227.992.928.100;24.801.894.045.603.100;2.101.207.288.011.930;9.708.434.942.599.000;14.421.490.249.597.100;0.8282283045920344;0.4762842296994543;1.636.035.241.225.560;11.148.840.436.637.100;0.32180987098772623;0.5298398649198566;11.446.004.341.482.700;2
13.051.227.145.868.600;4.854.448.457.056.590;3.169.102.382.418.530;24.965.005.688.544.600;10.528.948.858.509.600;19.054.991.447.353.500;0.8703927863380543;0.438647004023891;0.977789479536134;6.779.188.074.022.540;11.283.858.738.286.600;16.784.785.542.735.300;5.253.411.999.894.250;2
12.729.280.855.997.600;3.285.318.028.883.500;3.422.240.817.391.550;2.607.448.589.295.060;12.273.671.608.387.400;0.8528621899271429;34.116.740.829.683.200;0.06680223761984092;16.435.444.235.326.700;11.378.072.127.311.100;0.5233457405053925;0.9179272423594143;11.670.897.340.045.300;2
14.787.079.592.494.800;0.21202963917234507;22.754.439.558.374.500;2.577.133.883.508.910;12.179.265.328.253.700;1.326.993.263.083.320;1.478.482.106.698.780;0.5132951054933721;15.269.822.373.417.200;758.472.081.868.999;0.8305337422980956;1.493.315.237.546.270;6.720.969.938.723.120;2
13.222.395.786.525.100;4.002.738.753.540.530;2.512.961.944.190.610;2.725.471.854.116.220;8.929.559.971.522.250;11.233.171.893.471.400;1.205.363.866.887.970;0.5107740129311523;1.252.336.931.484.490;7.399.905.357.629.320;0.6138683656264161;0.9670699059288663;9.243.554.809.812.590;2
12.023.550.310.606.700;17.110.364.404.093.100;2.890.554.213.947.370;2.388.588.656.791.480;10.063.386.956.936.500;15.551.013.328.579.400;15.131.364.909.029.300;0.39262816511007215;13.359.919.519.651.300;9.084.310.400.184.020;0.6166393288783434;0.06776999399627259;2.916.034.015.870.440;2
1.194.908.846.050.370;5.737.918.723.293.370;20.913.174.406.146.000;18.277.465.824.832.500;10.604.612.114.883.200;0.3109669764597325;0.4163132235136032;0.7618858295744748;-0.5378187245393591;837.411.046.803.296;0.4906931716388875;28.199.702.210.995.500;7.668.616.494.131.010;2
12.894.269.470.918.700;3.256.963.004.883.890;31.673.459.141.731.400;24.880.204.639.774.600;10.676.332.560.016.400;17.723.921.111.262.200;-0.10396973386286135;0.6261039769654084;0.06367376770065913;4.525.545.356.970.900;0.6371300993975919;13.648.534.382.558.900;5.865.350.156.778.760;2
12.554.560.327.898.100;30.039.518.874.773.400;22.792.393.036.349.000;1.516.456.844.916.290;7.290.728.969.988.650;17.061.875.183.169.900;0.9672848710055758;0.6564966395188839;1.798.029.842.641.850;8.856.444.061.776.100;0.009235554440808924;2.413.202.518.933.770;6.423.735.791.925.360;2
13.975.534.160.972.700;3.677.083.469.789.790;23.432.318.347.646.500;1.972.855.347.363.050;833.666.959.004.054;16.447.809.218.755.300;0.7950780774738612;0.3716679823852765;0.9134586886270036;67.578.988.430.338.100;10.284.339.696.546.600;0.8015116874251803;4.565.069.269.461.610;2
12.128.957.518.292.300;36.980.378.503.269.100;2.851.029.709.060.150;27.678.950.553.166.900;9.374.194.961.518.320;13.058.715.702.343.600;0.9438487075445566;0.32281355719911;17.771.602.808.499.000;53.961.958.192.419.300;0.5922032468876087;17.542.794.639.039.600;38.817.287.160.520.900;2
13.158.943.842.545.700;1.965.083.100.272.490;26.782.659.406.541.300;2.170.420.877.974.250;11.426.036.271.950.600;14.954.129.085.017.200;1.858.430.599.842.860;0.6968697982369815;11.736.048.313.898.000;6.300.376.825.430.170;0.6800060419091278;2.420.611.513.082.490;10.552.505.732.320.200;2
12.702.388.353.294.700;272.413.132.355.643;2.515.336.359.455.470;2.148.687.336.652.990;10.146.043.303.618.600;17.982.398.671.717.000;17.595.830.076.642.000;0.15151025020277487;-0.4536618285625801;5.580.327.206.672.470;0.6204921556140199;2.417.421.599.293.720;5.782.816.588.976.430;2
11.917.345.326.905.500;3.400.991.969.758.720;28.635.694.380.037.800;29.472.527.428.164.800;10.166.733.258.098.800;0.8415063108546481;0.0671514972742071;0.15016723902281426;19.193.122.032.261.000;11.497.046.617.838.700;0.4856387232298675;28.699.725.920.557.500;789.404.037.629.806;2
11.414.174.586.051.600;11.521.305.909.373.100;24.875.236.199.812.300;25.599.534.420.614.800;9.565.383.087.953.410;19.078.812.231.215.400;1.780.861.270.395.750;0.3578105704721929;0.2746884662214355;53.722.127.463.137.600;0.76721814945343;0.6780310359549631;22.494.665.113.803.400;2
12.611.813.122.296.900;12.375.881.770.349.200;2.373.351.487.979.330;25.330.421.783.470.700;9.681.767.573.570.160;14.087.135.570.248.000;-0.3260184891221386;0.5551397257146972;2.631.752.015.304.650;110.129.222.841.666;0.6026384673828673;2.072.312.384.291.930;6.886.099.207.338.990;2
13.183.715.762.198.400;6.086.625.628.154.740;2.449.408.826.823.760;22.138.967.337.311.900;10.377.770.787.117.500;18.185.414.475.021.900;2.521.444.754.675.850;0.5050193060673036;1.463.216.967.430.370;7.375.280.652.787.760;0.8121362562131016;2.447.050.678.653.570;8.963.933.706.627.070;2
14.991.086.099.817.400;25.599.451.203.846.100;250.578.644.054.981;2.279.739.017.873.230;7.566.211.277.033.570;28.175.822.546.715.900;2.186.271.027.605.420;0.4578077368020775;26.086.570.941.092.200;13.386.693.420.730.300;0.45278066778917636;18.377.674.101.031.900;10.771.455.408.239.700;2
12.026.927.721.109.700;20.358.942.445.820.600;21.693.472.089.505.000;14.199.149.922.125.800;9.305.356.358.265.150;18.625.802.236.700.600;16.759.074.739.257.800;0.5292683234826686;2.009.649.825.796.850;10.928.854.505.645.100;0.5521076493561605;33.554.187.076.612.100;9.194.118.723.619.660;2
13.616.357.955.357.900;211.848.076.707.612;23.997.158.837.908.900;1.640.346.514.624.220;10.442.644.333.701.400;1.564.060.014.556.520;1.355.607.431.208;0.18833381642775185;-0.3701615618367554;8.689.469.321.839.900;0.833459866639981;0.38194544969448474;8.492.786.833.983.690;2
12.658.640.465.767.900;3.914.108.292.351.590;2.665.675.959.201.500;2.606.694.933.019.270;1.357.721.806.355.810;12.141.222.198.772.800;2.789.628.353.096.040;0.2608806196637126;24.399.181.478.311.400;7.538.069.665.620.180;0.31903629357010743;16.764.630.899.965.500;37.188.634.878.519.100;2
12.924.947.591.446.200;36.224.035.504.572.500;25.133.760.987.622.900;2.171.140.643.330.260;8.304.851.624.013.380;14.901.440.176.465.400;12.606.501.637.448.900;0.7546266655565015;15.933.747.107.974.400;5.496.086.583.352.770;0.8510757950421989;3.178.079.049.499.320;20.096.309.078.205.800;2
1.426.632.664.241.600;253.833.718.973.301;26.288.983.645.111.100;22.458.705.016.684.300;10.531.450.898.584.400;15.177.970.354.172.000;0.11062395158553351;0.3314850848150197;-0.07747417284036662;59.948.246.564.202.100;0.6689741839380807;25.061.350.848.472.100;7.221.773.725.894.150;2
12.710.106.024.492.500;3.928.489.287.951.720;23.076.339.690.519.300;17.355.373.214.098.500;9.491.888.784.243.970;1.531.637.745.720.190;2.218.934.379.083.990;0.09654281703468665;14.154.870.668.766.000;12.120.802.794.144.300;0.2017824282606231;2.684.607.040.818.470;-147.715.008.227.868;2
13.821.620.192.591.100;6.578.104.874.748.380;25.817.739.356.881.900;1.854.387.818.040.820;11.647.900.651.141.800;22.040.605.220.980.400;0.3527230779270399;0.5882737072731066;187.017.687.113.636;8.569.192.115.910.970;0.5984208566641075;18.094.462.716.775.100;5.479.443.504.547.550;2
1.211.891.504.379.630;0.7611532847868353;25.670.664.090.759.600;22.631.166.362.666.300;10.361.343.146.119.200;10.645.957.926.716.500;0.47764980060264345;0.4434797900394249;21.364.231.913.729.900;7.778.465.571.142.000;-0.1570086551344707;0.3340112755279745;8.300.126.668.273.060;2
1.394.071.652.491.250;50.835.626.347.397.800;2.069.827.913.664.640;19.159.207.824.179.600;7.406.898.113.956.780;12.253.025.667.396.400;17.888.422.383.502.700;0.5454155818645847;12.946.208.436.478.000;9.228.239.380.340.450;0.06297378414869859;18.476.685.454.023.400;4.686.850.550.031.110;2
1.172.354.548.074.140;14.135.289.858.620.800;2.141.950.865.108.530;1.847.790.613.450.870;7.299.481.107.968.940;1.427.434.161.838.010;0.35700561096324834;0.3758766228568001;11.340.894.869.619.300;8.577.847.972.832.550;0.5606558271765892;19.565.208.392.392.900;19.511.502.921.047.800;2
14.065.116.874.152.000;30.143.467.565.877.800;2.585.530.800.468.990;28.409.242.310.050.100;85.792.702.595.856;23.172.817.779.925.800;0.203203915156288;0.8767917366331989;0.5056799723624676;70.065.051.152.125.800;0.8944103597964601;2.858.164.750.758.560;8.494.792.695.146.450;2
12.358.664.022.480.500;2.221.719.287.990.610;2.474.989.535.415.610;16.896.962.098.641.300;8.329.657.274.735.780;1.738.638.436.538.240;-0.5752495469808054;0.5374861333322192;0.9883801992385357;17.531.641.963.288.000;0.6758101626253123;13.946.993.859.585.100;8.605.836.173.965.110;2
12.595.572.798.888.700;3.668.922.003.423.460;2.020.039.670.023.490;19.605.386.197.957.100;11.739.912.263.009.300;0.6821987514409746;0.2077290845561427;0.23219715125666016;0.24426644116458585;567.241.220.246.474;0.5510262766594108;2.013.559.212.098.060;5.200.410.222.882.030;2
14.653.007.827.867.400;0.9361593934318237;22.952.702.756.155.700;21.616.070.342.772.600;11.874.682.758.113.900;23.321.549.697.445.300;1.156.763.973.099.570;0.42558966255363206;16.499.101.153.037.500;7.723.925.436.767.500;0.33950185775448616;1.841.379.754.629.270;12.714.040.189.874.100;2
13.533.650.895.649.700;5.454.242.892.538.800;21.917.426.651.807.500;20.960.250.396.515.600;8.408.689.144.516.310;23.315.987.119.149.600;-0.464879062328427;0.7536651870078116;10.294.526.190.287.200;6.236.210.028.725.350;0.5493481830887426;26.525.395.983.818.800;3.310.440.693.790.970;2
12.393.734.188.288.000;27.403.803.951.164.500;24.975.150.005.733.900;3.066.098.693.967.390;9.473.912.931.217.910;0.37492432342022974;26.739.851.910.009.400;0.2908818009943557;13.666.847.060.214.500;4.306.918.197.501.710;0.17260381347854298;24.359.719.772.881.600;427.544.644.938.131;2
13.675.284.691.605.500;33.026.791.043.721.700;30.270.495.977.550.900;31.777.067.820.347.800;9.999.658.840.054.010;12.420.762.910.183.900;1.413.245.569.026.260;0.48613645257606675;18.134.301.284.370.200;8.308.150.466.554.160;0.5958096117826932;2.461.183.615.324.140;8.201.169.826.714.250;2
120.229.390.774.076;4.606.099.351.641.870;24.476.518.778.866.100;20.262.605.220.693.900;958.666.943.455.938;1.816.173.605.511.740;0.19868647329284184;0.6368174452407577;-0.1512882426820502;39.211.294.093.285.100;0.5526401836180008;0.5690949070503675;42.736.417.195.697.600;2
13.830.542.332.586.200;31.170.746.634.842.700;2.463.789.387.272.660;21.942.023.163.182.300;11.408.771.095.950.100;0.5712234185450792;10.730.233.778.678.700;0.2708470364313082;0.8499569228360206;55.823.055.090.673.600;0.7075156537050585;0.9457434996801106;3.216.586.565.273.030;2
13.580.215.437.446.100;31.124.061.622.623.200;21.223.258.737.483.600;23.977.879.976.876.600;11.285.514.944.490.500;1.716.788.027.122.540;10.770.260.393.170.600;0.47308741690023487;-0.246600132351808;2.548.258.548.044.870;0.6037148491179066;2.140.526.461.353.870;735.139.762.670.783;2
13.678.898.315.709.300;279.106.426.742.198;30.525.453.972.905.500;2.818.591.284.401.970;9.223.361.647.595.050;0.6973979844249039;0.3236172893838286;0.44320865977037316;14.332.362.841.828.100;12.376.713.294.341.400;10.781.926.443.997.600;11.652.321.328.395.200;47.982.445.335.545.800;2
13.828.437.323.292.500;5.748.486.705.766.530;24.553.148.098.002.100;1.801.071.926.693.350;8.500.244.116.236.110;15.071.716.782.484.400;0.7964088978088487;0.45259118772302925;0.10236247618806638;30.073.465.351.609.600;0.4517417535237858;2.074.915.470.740.110;6.980.512.685.172.920;2
13.846.067.487.043.300;4.548.012.639.804.230;2.721.329.757.175.410;15.180.953.351.179.900;10.241.014.854.422.100;11.912.590.427.190.600;1.533.650.670.649.700;0.04982479983379484;0.6991099490459863;4.856.720.832.993.400;10.225.572.320.264.800;0.4587281197987835;6.320.356.162.477.980;2
12.646.419.295.147.100;1.636.578.077.869.970;22.449.815.736.507.800;1.898.595.490.024.230;8.471.572.350.987.580;10.357.000.690.087.400;0.9343349910092356;0.4148529381714764;0.7863236583625187;11.777.184.369.306.700;0.23511729086208333;0.5981623684946524;6.422.788.018.169.980;2
1.394.715.592.962.340;6.498.718.867.222.410;25.466.526.592.534.100;24.404.819.031.618.200;10.031.862.898.990.700;0.6717209479346076;-1.729.621.888.248.140;0.5524023515222545;14.544.983.842.470.600;-0.14218769712972534;0.8397296868382971;10.087.839.354.358.000;17.299.873.309.911.000;2
13.006.224.532.571.900;29.382.240.527.701.100;21.245.195.694.532.000;2.734.345.683.012.200;11.102.122.834.983.700;18.460.528.711.223.800;-12.916.147.416.776.000;0.5468077809609778;11.993.418.530.895.900;66.073.238.794.798.700;12.142.893.855.386.000;22.954.090.182.986.500;7.038.873.713.017.000;2
13.265.064.196.132.100;6.009.108.044.534.170;26.416.701.038.367.400;25.323.833.783.728.600;9.159.164.212.998.550;11.798.076.841.543.200;1.961.393.554.564.470;0.5635649942867191;17.312.497.925.200.300;9.626.740.126.710.750;0.7087122138870344;1.076.585.439.894.170;12.872.582.930.421.600;2
12.835.122.096.359.700;3.007.076.650.301.320;23.926.674.094.594.000;21.320.577.615.332.500;11.703.914.153.441.700;14.063.793.818.814.800;0.6081902164331733;0.2560505499415228;14.937.857.115.579.500;267.238.047.211.042;10.564.139.851.237.600;14.898.304.355.513.600;6.204.576.590.341.410;2
12.467.773.891.397.100;5.074.285.243.265.590;2.217.319.294.154.960;16.997.387.148.146.400;12.008.749.385.643.300;0.7342342206623905;0.6908297577708981;0.32872333485120414;16.748.924.892.557.500;11.312.466.449.420.600;0.44351510831341223;19.852.178.039.833.700;8.072.770.419.761.850;2
13.327.045.992.420.400;30.668.384.613.475.200;2.305.515.999.912.830;25.504.351.530.620.000;9.251.757.663.944.050;14.468.146.813.332.300;17.367.291.216.032.100;0.5318530809485877;-0.1793968005338722;10.402.624.136.705.700;0.6212507609853017;2.620.463.244.077.540;7.234.292.144.818.660;2
1.168.598.604.063.340;11.984.964.255.220.800;2.727.666.202.464.430;2.222.426.275.232.050;11.163.707.437.332.700;24.738.831.647.515.000;-0.2959800917197466;0.6324873917102789;12.490.083.274.770.800;9.563.720.222.337.940;0.3816128997273971;13.717.931.895.277.200;41.859.560.786.518.500;2
12.610.236.375.052.100;4.910.318.471.902.600;24.043.948.799.980.000;1.917.310.430.904.150;7.128.908.481.200.790;14.343.052.405.720.000;-0.9369671174140155;0.5118124741975965;0.149636600900783;5.229.664.568.096.030;0.796181444800318;18.013.938.418.252.100;11.519.013.714.730.300;2
1.337.689.103.838.120;6.838.092.225.171.580;2.331.988.710.181.930;19.019.658.951.378.200;11.725.804.376.620.900;1.467.376.302.083.200;0.49705941278692084;0.5406273555837543;2.171.465.314.638.300;5.636.186.258.394.180;0.6730515967969944;12.162.108.782.099.200;648.482.341.745.871;2
1.275.656.183.434.900;5.395.322.553.661.230;2.654.418.945.687.100;20.445.648.309.748.800;7.777.571.688.980.040;14.431.131.039.821.700;12.328.422.918.283.600;0.9055013646697194;0.13250155365327276;5.530.261.882.743.730;1.378.766.006.899.610;1.684.930.927.193.980;6.726.176.663.604.450;2
12.822.058.861.619.900;3.121.693.295.319.240;2.289.527.424.216.940;2.709.423.517.265.470;13.026.433.570.378.400;19.455.755.137.128.700;-0.0018202879601278976;0.6355438749128661;0.6287706991145625;10.003.910.268.279.700;0.9069192791684405;1.467.536.543.616.590;781.227.292.215.971;2
13.722.604.456.468.700;17.100.856.584.884.300;18.278.308.416.282.000;1.442.681.024.449.180;8.656.933.637.089.740;17.684.743.056.618.100;-0.11261984481707366;0.5260045968533266;1.321.558.512.753.470;8.984.680.725.550.640;0.2749805689483733;1.066.334.205.320.110;8.698.902.284.661.810;2
1.409.615.611.587.200;4.349.051.314.451.540;23.506.342.295.472.100;23.025.710.729.596.400;8.933.307.564.164.050;22.729.151.319.190.400;1.016.448.060.243.630;0.4775884072058417;11.751.760.159.382.800;248.218.794.437.971;0.7285426591939694;26.018.684.538.862.400;3.074.171.219.204.000;2
14.578.486.570.290.900;5.376.162.396.856.360;2.178.907.169.789.140;25.812.416.878.451.900;9.297.829.825.524.370;1.000.329.613.687.070;11.245.809.628.187.700;0.6487132660435772;0.13581758809180366;4.970.747.789.569.690;0.5355244908097381;29.521.433.607.150.400;3.707.683.864.319.970;2
134.981.579.075.254;4.539.046.189.239.050;2.024.670.850.770.050;24.521.480.753.732.600;8.345.420.234.668.840;1.710.427.795.898.290;0.5903751271699804;0.5699783446008144;1.291.235.188.507.000;1.425.350.016.918.450;0.6732207582998184;20.417.979.238.040.000;12.859.729.425.106.900;2
12.344.235.803.787.700;36.056.616.545.522.900;25.063.637.624.373.700;17.399.973.376.495.200;989.767.145.486.686;226.955.085.739.569;1.550.271.351.365.960;0.27938918765422704;1.640.664.405.810.170;4.093.880.527.780.090;1.107.294.721.912.010;16.197.254.476.670.800;8.619.721.351.751.670;2
13.821.679.913.853.500;3.584.852.670.142.280;24.710.660.751.483.700;1.918.831.820.686.920;10.704.963.533.479.000;19.784.497.713.853.000;0.6120446263833724;-0.10777618372373551;12.495.771.298.342.300;6.041.048.320.871.410;0.8316349813072845;1.422.137.851.423.070;269.778.532.370.459;2
12.938.226.044.140.800;34.679.578.022.728.500;2.377.127.506.441.410;2.410.106.502.842.700;9.359.394.731.555.940;2.310.685.349.499.740;2.833.730.941.055.630;0.2374188066033825;0.5767358678609023;4.825.284.518.709.910;0.6411108792061402;1.795.614.053.533.270;1.482.305.637.776.490;2
12.574.146.051.461.500;33.506.795.578.434.100;1.873.952.616.579.880;2.349.035.899.767.670;7.093.778.218.920.070;18.729.764.183.426.000;-0.5558023339092314;0.5555617742181815;0.5437333317468906;7.516.540.253.817.290;0.70531871541257;1.427.547.086.312.010;5.140.690.123.943.160;2
12.051.586.080.401.500;254.576.662.016.837;2.214.191.753.734.610;13.270.554.230.603.000;7.241.428.998.204.910;0.4043660094103042;26.585.280.004.902.500;0.534006682469197;11.045.191.753.459.700;66.709.223.510.932.400;0.35930567374088707;253.033.590.795.094;394.880.731.252.574;2
1.207.506.126.614.960;4.048.806.951.359.900;2.315.983.981.607.740;16.808.267.525.725.600;11.048.590.833.251.100;10.986.341.415.391.600;0.1395929899305599;0.09414684312596869;1.209.764.895.611.980;6.998.924.599.515.090;0.9094545539405493;17.764.068.176.979.300;21.115.828.980.603.000;2
